"Report Generated, 9th July 2025 - 19:40",,,,,,,,,,,,,,,,,,,,,,,,,,,
7651,DMS1 - Pleo - Cleaning Materials & Chemicals,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 99.71,£ 0.00,£ 44.27,£ 0.00,£ 109.30,£ 0.00,£ 28.89,£ 0.00,£ 385.90,£ 0.00,£ 28.60,£ 0.00,£ 26.13,£ 0.00
7701,Store Machine Maintenance,£ 950.00,"£ 1,335.20",£ 0.00,£ 515.25,£ 475.50,"£ 2,174.74",£ 877.50,£ 245.49,"£ 1,214.00","£ 1,522.32",£ 629.40,£ 627.39,£ 352.50,£ 125.00,£ 0.00,"£ 2,165.43",£ 0.00,£ 453.50,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 405.80,£ 0.00,£ 0.00,£ 950.00
7702,Equipment Leasing,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 4,776.00",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 7,864.00",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
7799,Cleaning - Dominos Cleaning,"£ 7,131.20","£ 7,085.78","£ 6,231.68","£ 7,482.66","£ 7,570.88","£ 6,679.00","£ 7,623.86","£ 7,854.27","£ 46,282.79","£ 11,755.52","£ 11,552.37","£ 8,255.86","£ 8,340.34","£ 8,642.07","£ 9,254.30","£ 61,630.15","£ 9,436.77","£ 8,859.52","£ 13,328.18","£ 9,385.67","£ 8,839.46","£ 5,942.34","£ 8,818.10","£ 10,267.41","£ 8,712.46","£ 7,131.20"
7800,Repairs and Renewals,"£ 26,554.98","£ 28,850.78","£ 13,851.38","£ 29,485.43","£ 16,363.24","£ 13,252.72","£ 11,472.80","£ 14,609.93","£ 146,879.05","£ 51,600.32","£ 23,028.13","£ 15,836.25","£ 13,898.75","£ 14,637.67","£ 42,235.34","£ 158,005.61","£ 31,291.31","£ 13,394.58","£ 25,308.03","£ 27,936.94","£ 32,608.25","£ 16,155.27","£ 7,900.53","£ 18,958.57","£ 11,436.97","£ 26,554.98"
7801,Cleaning - Waste Management,"£ 8,007.69","£ 7,551.32","£ 8,406.04","£ 9,384.17","£ 8,083.77","£ 8,844.64","£ 7,992.62","£ 11,906.20","£ 7,990.50","£ 8,925.11","£ 10,436.75","£ 8,562.81","£ 11,388.57","£ 7,893.85","£ 13,986.28","£ 7,799.73","£ 10,024.12","£ 8,952.56","£ 10,304.85","£ 8,924.07","£ 17,857.70","£ 15,332.11","£ 10,784.94","£ 8,203.60","£ 10,582.59","£ 8,007.69"
7802,Cleaning - Pest Control,£ 323.08,£ 27.13,£ 0.00,"£ 1,457.37","£ 1,730.88","£ 1,149.43","£ 1,390.87",£ 27.13,£ 350.88,£ 27.13,"£ 1,379.59","£ 1,149.40",£ 507.78,£ 27.13,£ 930.18,£ 83.42,"£ 2,442.26","£ 4,027.58",£ 927.92,£ 590.00,£ 109.83,£ 580.08,"£ 1,545.88","£ 1,601.33",£ 866.77,£ 323.08
7803,Premises Expenses,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 8.33,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
7804,Dominos - Store Equipment with VAT,"£ 6,212.93","£ 7,670.92","£ 7,095.16","£ 8,686.24","£ 7,468.63","£ 7,289.45","£ 12,566.44","£ 12,807.97","£ 97,633.79","£ 30,541.40","£ 15,750.08","£ 7,832.86","£ 15,365.28","£ 8,147.26","£ 17,796.68","£ 172,986.13","£ 19,783.18","£ 11,754.75","£ 14,635.89","£ 7,776.24","£ 13,275.18","£ 8,199.37","£ 10,513.73","£ 6,680.23","£ 9,606.96","£ 6,212.93"
7805,Thermal Printer Labels,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 8.79,£ 0.00,£ 0.00,£ 2.85,£ 0.00,£ 0.00,£ 0.00,"£ 1,191.87",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
7900,Bank Interest Paid,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 1,402.00",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 2,368.00",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
7901,Bank Charges,"£ 2,341.18","£ 2,518.90","£ 1,592.46","£ 2,343.08","£ 1,560.06","£ 2,391.34","£ 1,697.73","£ 2,311.87","£ 8,443.68","£ 1,922.36","£ 66,263.99","£ 2,354.14","£ 2,427.98","£ 2,373.22","£ 2,591.94","£ 7,960.43","£ 2,231.03","£ 2,786.19","£ 1,653.14","£ 2,558.62","£ 1,258.86","£ 2,316.47","£ 1,092.05","£ 2,048.99","£ 1,162.76","£ 2,341.18"
7903,Loan Interest Paid,"£ 3,996.83","£ 4,052.10","£ 60,962.01","£ 4,530.61","£ 3,908.99","£ 4,019.25","£ 4,282.46","£ 4,495.72","£ 3,828.96","£ 5,478.18","£ 3,666.78","£ 5,779.65","£ 57,081.68","£ 5,201.56","£ 52,752.26","£ 117,675.95","£ 62,195.72","£ 4,652.46","£ 60,711.50","£ 4,541.46","£ 52,192.80","£ 3,812.36","£ 58,231.27","£ 4,040.75","£ 56,302.58","£ 3,996.83"
7904,H.P. Interest,£ 0.00,£ 0.00,"£ 2,338.21",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 3,143.18",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
7904,Hp Interest,£ 289.26,£ 0.00,£ 282.54,£ 0.00,£ 275.81,£ 0.00,£ 269.08,£ 0.00,£ 262.36,£ 0.00,£ 255.63,£ 0.00,£ 248.90,£ 0.00,£ 242.17,£ 322.90,£ 235.45,£ 316.17,£ 0.00,£ 309.45,£ 0.00,£ 302.72,£ 0.00,£ 295.99,£ 0.00,£ 289.26
7905,Credit Charges,"£ 3,355.54","£ 3,372.80","£ 3,309.34","£ 4,674.05","£ 4,353.20","£ 4,442.74","£ 4,527.09","£ 4,182.01","£ 17,988.09","£ 4,360.97","£ 5,979.79","£ 3,576.59","£ 6,570.78","£ 4,680.74","£ 5,246.86","£ 16,510.46","£ 5,560.75","£ 3,924.78","£ 6,252.22","£ 3,513.44","£ 5,759.13","£ 3,408.69","£ 8,228.45","£ 4,009.57","£ 7,012.89","£ 3,355.54"
7906,Other Interest charges,£ 0.00,£ 0.00,"£ 2,140.45",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
7906,Streamline Credit Card charges,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
7999,Management Depreciation,"£ 23,250.00",£ 0.00,"£ -74,250.00",£ 0.00,"£ 23,250.00",£ 0.00,"£ 23,250.00",£ 0.00,"£ -13,500.00",£ 0.00,"£ 32,250.00",£ 0.00,"£ 23,250.00",£ 0.00,"£ 22,500.00",£ 0.00,"£ 22,500.00","£ 9,000.00","£ 31,500.00","£ 16,500.00","£ 29,250.00","£ 23,250.00","£ 31,500.00","£ 23,250.00","£ 31,500.00","£ 23,250.00"
8000,Depreciation,"£ 2,705.37","£ 2,064.71","£ 1,205.40","£ 2,064.72",£ 0.00,"£ 2,078.48",£ 0.00,"£ 2,975.62","£ -5,250.00","£ 2,975.62",£ 0.00,"£ 2,940.22",£ 0.00,"£ 2,940.21",£ 0.00,"£ 2,940.23",£ 0.00,"£ 2,705.39",£ 0.00,"£ 9,455.38",£ 0.00,"£ 2,705.40",£ 0.00,"£ 2,705.39",£ 0.00,"£ 2,705.37"
8001,Plant/Machinery Depreciation,"£ 2,131.67","£ 2,490.14","£ 2,131.70","£ 2,490.15",£ 0.00,"£ 2,490.13",£ 0.00,"£ 2,490.14",£ 113.40,"£ 2,490.13",£ 0.00,"£ 2,460.02",£ 0.00,"£ 2,460.00",£ 0.00,"£ 2,299.70",£ 0.00,"£ 2,131.67",£ 0.00,"£ 2,131.69",£ 0.00,"£ 2,131.68",£ 0.00,"£ 2,131.69",£ 0.00,"£ 2,131.67"
8002,Furniture/Fitting Depreciation,"£ 22,010.82","£ 24,824.04","£ 22,010.77","£ 24,824.09","£ 7,649.92","£ 24,824.08","£ 7,649.93","£ 25,526.83","£ 70,690.18","£ 25,533.60",£ 0.00,"£ 25,483.08",£ 0.00,"£ 24,583.59",£ 0.00,"£ 117,885.01",£ 0.00,"£ 23,317.20",£ 0.00,"£ 22,010.82",£ 0.00,"£ 22,010.77",£ 0.00,"£ 22,010.80",£ 0.00,"£ 22,010.82"
8003,Vehicle Depreciation,"£ 3,888.69","£ 2,182.90","£ 5,075.40","£ 2,182.90","£ 1,891.20","£ 2,182.91","£ 1,891.20","£ 2,182.89","£ 3,818.32","£ 2,182.91",£ 0.00,"£ 2,665.09",£ 0.00,"£ 2,651.04",£ 0.00,"£ 8,878.21",£ 0.00,"£ 4,123.51",£ 0.00,"£ 3,888.70",£ 0.00,"£ 3,888.65",£ 0.00,"£ 3,888.68",£ 0.00,"£ 3,888.69"
8005,Amortisation of goodwill,"£ 16,666.67","£ 16,666.67","£ 16,666.66","£ 16,666.66","£ 16,666.67","£ 16,666.67","£ 16,666.67","£ 16,666.67","£ 16,666.66","£ 16,666.66",£ 0.00,"£ 16,666.67",£ 0.00,"£ 16,666.67",£ 0.00,"£ 16,666.66",£ 0.00,"£ 16,666.67",£ 0.00,"£ 16,666.67",£ 0.00,"£ 16,666.66",£ 0.00,"£ 16,666.67",£ 0.00,"£ 16,666.67"
8006,Amortisation -Franchise Fee,£ 462.50,"£ 4,906.96",£ 462.50,"£ 4,906.96",£ 0.00,"£ 4,906.96",£ 0.00,"£ 4,906.96",£ 0.00,"£ 4,906.96",£ 0.00,"£ 4,906.95",£ 0.00,"£ 4,906.96",£ 0.00,"£ 4,906.96",£ 0.00,£ 462.50,£ 0.00,£ 462.50,£ 0.00,£ 462.50,£ 0.00,£ 462.50,£ 0.00,£ 462.50
8100,Bad Debt Write Off,"£ 2,158.26","£ 1,742.00","£ 8,648.01","£ 2,945.91","£ 2,965.45","£ 1,604.77","£ 3,046.66","£ 2,043.44","£ 3,051.51","£ 3,313.51","£ 4,149.81","£ 2,093.96","£ 5,173.14","£ 2,733.82","£ 13,018.27","£ 1,986.20","£ 6,630.68","£ 2,110.16","£ 3,141.41","£ 4,048.74","£ 5,872.77","£ 4,218.72","£ 4,079.80","£ 3,192.36","£ 5,233.70","£ 2,158.26"
8101,CHARITY,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 30,000.00",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
8200,Dominos - Donations,"£ 1,367.40","£ 2,209.69","£ 1,665.95","£ 1,113.13","£ 1,192.04","£ 1,434.00","£ 1,007.18","£ 1,212.10","£ 42,338.71","£ 5,412.99","£ 1,606.40","£ 1,972.88","£ 1,412.12","£ 1,649.73","£ 2,584.80","£ 9,687.86","£ 1,871.07","£ 1,394.65","£ 1,758.35","£ 1,348.75","£ 2,425.95","£ 1,621.48","£ 1,751.75","£ 1,299.64","£ 1,677.39","£ 1,367.40"
8201,Subscriptions,£ 306.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 566.22,£ 0.00,"£ 1,045.00",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 346.80,£ 0.00,£ 845.00,£ 25.00,£ 0.00,£ 25.00,£ 306.00,£ 25.00,£ 0.00,£ 540.37,£ 494.99,£ 85.83,£ 306.00
8203,Dominos - Clothing with VAT,"£ 2,765.52","£ 4,969.67","£ 2,691.08","£ 3,801.02","£ 5,070.89","£ 4,322.05","£ 5,561.45","£ 9,305.03","£ 9,466.92","£ 11,923.83","£ 14,050.45","£ 12,458.83","£ 19,068.62","£ 7,551.48","£ 19,674.26","£ 9,279.55","£ 11,115.38","£ 4,286.08","£ 10,026.58","£ 3,782.11","£ 12,812.09","£ 3,914.36","£ 7,361.40","£ 3,567.80","£ 3,929.47","£ 2,765.52"
8204,Insurance,"£ 39,352.96","£ -19,055.76","£ 82,129.97","£ 24,485.24","£ 55,605.06","£ 40,600.10","£ 52,778.50","£ 39,648.40","£ 199,423.45","£ 39,560.21","£ 77,534.55","£ 39,495.10","£ 73,578.26","£ 39,835.48","£ 75,440.12","£ 272,632.36","£ 71,265.38","£ 24,702.69","£ 72,890.50","£ 39,482.88","£ 68,782.57","£ 44,716.19","£ 65,104.15","£ 23,780.46","£ 82,158.61","£ 39,352.96"
8205,Refreshments,"£ 1,321.53",£ 418.58,£ 639.44,"£ 29,237.73",£ 18.37,"£ 2,822.07","£ 1,033.90",£ 445.32,"£ 3,020.00",£ 793.94,£ 0.00,£ 631.89,"£ 1,144.86","£ 1,367.56","£ 1,049.38","£ 1,723.73","£ 7,382.06",£ 519.48,"£ 5,070.83",£ 131.96,"£ 3,051.28","£ 17,500.52",£ 958.39,"£ 1,247.14",£ 0.00,"£ 1,321.53"
8205,Refreshments and Staff Cost,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 10,089.54",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
8250,Sundry Expenses,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 6,649.31",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 3,090.00",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
9001,Taxation,£ 0.00,£ 0.00,"£ 307,249.17",£ 100.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 107,002.39",£ 0.00,£ 0.00,"£ 186,529.38",£ 0.00,"£ 54,074.83",£ 0.00,"£ 317,333.65",£ 0.00,"£ 39,722.55",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
9002,Taxation - prior year adjustments,£ 0.00,£ 0.00,£ 581.79,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
9998,Suspense Account,"£ -1,127.10","£ -5,437.62",£ -100.31,£ 904.00,"£ 2,275.00","£ 7,058.52","£ 1,016.06","£ -6,256.83","£ 4,768.96","£ 2,632.56","£ -5,648.17","£ 3,774.61",£ 600.00,"£ 2,206.63",£ -600.00,"£ 2,456.73",£ 330.00,"£ -7,542.45",£ -250.96,£ 996.00,£ -79.04,"£ 2,738.26",£ 0.00,"£ -4,024.66",£ 150.24,"£ -1,127.10"
Total Expenses,,"£ 857,663.53","£ 682,921.89","£ 1,260,306.60","£ 879,684.63","£ 843,238.44","£ 852,184.01","£ 899,374.09","£ 732,940.73","£ 4,096,057.43","£ 985,261.70","£ 1,184,992.32","£ 1,207,804.75","£ 1,251,511.90","£ 997,348.07","£ 1,544,855.51","£ 5,812,244.23","£ 1,283,605.11","£ 1,031,111.67","£ 1,278,922.04","£ 903,553.37","£ 1,450,035.88","£ 993,378.41","£ 1,232,452.66","£ 811,544.33","£ 1,257,255.69","£ 857,663.53"
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Operating Profit,,"£ 337,073.72","£ 347,237.98","£ -235,979.74","£ 72,148.09","£ 297,838.28","£ 181,287.73","£ 155,909.34","£ 203,389.71","£ -70,071.12","£ 64,274.46","£ 404,599.06","£ -60,243.65","£ 442,053.71","£ 27,070.06","£ 378,110.47","£ 384,414.73","£ 31,967.15","£ -293,359.07","£ 149,938.79","£ 143,145.05","£ 101,040.61","£ 103,947.29","£ 223,193.96","£ 174,445.95","£ 456,662.49","£ 337,073.72"
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other Income,,,,,,,,,,,,,,,,,,,,,,,,,,,
4006,Manager Car reconcillation-DMS1,"£ 30,240.67",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 20,015.92",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ -20,015.92",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 30,240.67"
4015,AM/COS MANAGER RECHARGE-HO,"£ 27,250.77","£ 36,308.94","£ 20,484.04","£ 20,239.15",£ 0.00,"£ 25,747.77",£ 0.00,"£ 20,508.17",£ 0.00,"£ 22,164.43","£ 6,030.47","£ 20,255.30","£ 10,318.41","£ 20,264.63","£ 26,815.89","£ 7,382.82","£ 6,536.90","£ 21,604.39",£ 0.00,"£ 23,219.04",£ 0.00,"£ 26,959.06",£ 0.00,"£ 27,913.44",£ 0.00,"£ 27,250.77"
4099,COVID 19 GRANT,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 4,881.11",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
4902,BANK INTEREST RECEIVED,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 167,829.00",£ 0.00,"£ 3,533.18",£ 0.00,£ 388.81,£ 0.00,£ 296.75,"£ 167,754.00",£ 132.42,£ 0.00,£ 39.31,£ 0.00,£ 27.76,£ 0.00,£ 11.32,£ 0.00,£ 3.51,£ 0.00
4908,Profit on sale of Motor Vehicle,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 4,225.00",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
4909,Dividend Income,£ 0.00,£ 0.00,"£ 400,000.00",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
4910,Interest Receivable - DPRS Windermere,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 22,573.98",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 15,062.67",£ 0.00,£ 0.00,£ 0.00,£ 0.00
Total Other Income,,"£ 57,491.44","£ 36,308.94","£ 420,484.04","£ 20,239.15",£ 0.00,"£ 25,747.77",£ 0.00,"£ 40,524.09","£ 172,054.00","£ 22,164.43","£ 9,563.65","£ 20,255.30","£ 10,707.22","£ 42,838.61","£ 27,112.64","£ 160,002.01","£ 6,669.32","£ 21,604.39",£ 39.31,"£ 23,219.04",£ 27.76,"£ 42,021.73",£ 11.32,"£ 27,913.44",£ 3.51,"£ 57,491.44"
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other Expenses,,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other Profit,,"£ 57,491.44","£ 36,308.94","£ 420,484.04","£ 20,239.15",£ 0.00,"£ 25,747.77",£ 0.00,"£ 40,524.09","£ 172,054.00","£ 22,164.43","£ 9,563.65","£ 20,255.30","£ 10,707.22","£ 42,838.61","£ 27,112.64","£ 160,002.01","£ 6,669.32","£ 21,604.39",£ 39.31,"£ 23,219.04",£ 27.76,"£ 42,021.73",£ 11.32,"£ 27,913.44",£ 3.51,"£ 57,491.44"
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Profit,,"£ 394,565.16","£ 383,546.92","£ 184,504.30","£ 92,387.24","£ 297,838.28","£ 207,035.50","£ 155,909.34","£ 243,913.80","£ 101,982.88","£ 86,438.89","£ 414,162.71","£ -39,988.35","£ 452,760.93","£ 69,908.67","£ 405,223.11","£ 544,416.74","£ 38,636.47","£ -271,754.68","£ 149,978.10","£ 166,364.09","£ 101,068.37","£ 145,969.02","£ 223,205.28","£ 202,359.39","£ 456,666.00","£ 394,565.16"
